SEGGER J-Link Remote Server V6.30c LogFile
Logging started @ 2018-02-16 01:26
TT-EE-Time    -NNNN
TT: Type
  00 TCPIP_IN
  01 TCPIP_OUT
  02 USB_IN
  03 USB_OUT
  04 JLINK
  05 SERVER
EE: Encoding
  00 Plain text
  01 Hex
04-00-00000000-0073: TB9D0000 008:520 JLINK_RTTERMINAL_Control(Cmd = JLINKARM_RTTERMINAL_CMD_START)  returns 0x00 (0000ms, 0012ms total)
04-00-00012577-0072: TB9D0000 021:097 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0482ms total)
04-00-00012578-0072: TB9D0000 021:098 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0482ms total)
04-00-00012580-0072: TB9D0000 021:100 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012581-0072: TB9D0000 021:101 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012582-0072: TB9D0000 021:102 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012584-0072: TB9D0000 021:104 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012585-0072: TB9D0000 021:105 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012586-0072: TB9D0000 021:106 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012587-0072: TB9D0000 021:107 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012589-0072: TB9D0000 021:109 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012590-0072: TB9D0000 021:110 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012591-0072: TB9D0000 021:111 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012592-0072: TB9D0000 021:112 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012594-0072: TB9D0000 021:114 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012595-0072: TB9D0000 021:115 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012596-0072: TB9D0000 021:116 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012598-0072: TB9D0000 021:118 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012599-0072: TB9D0000 021:119 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012600-0072: TB9D0000 021:120 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012601-0072: TB9D0000 021:121 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012602-0072: TB9D0000 021:122 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0483ms total)
04-00-00012604-0072: TB9D0000 021:124 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0484ms total)
04-00-00012605-0072: TB9D0000 021:125 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0484ms total)
04-00-00012606-0072: TB9D0000 021:126 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0484ms total)
04-00-00012608-0072: TB9D0000 021:127 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0001ms, 0485ms total)
04-00-00012609-0072: TB9D0000 021:129 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0485ms total)
04-00-00012610-0072: TB9D0000 021:130 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0485ms total)
04-00-00012611-0072: TB9D0000 021:131 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0485ms total)
04-00-00012612-0072: TB9D0000 021:132 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0485ms total)
04-00-00012614-0072: TB9D0000 021:134 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012615-0072: TB9D0000 021:135 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012616-0072: TB9D0000 021:136 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012617-0072: TB9D0000 021:137 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012619-0072: TB9D0000 021:139 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012620-0072: TB9D0000 021:140 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012621-0072: TB9D0000 021:141 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012622-0072: TB9D0000 021:142 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012623-0072: TB9D0000 021:143 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0486ms total)
04-00-00012625-0072: TB9D0000 021:145 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0487ms total)
04-00-00012626-0072: TB9D0000 021:146 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0487ms total)
04-00-00012627-0072: TB9D0000 021:147 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0487ms total)
04-00-00012628-0072: TB9D0000 021:148 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0487ms total)
04-00-00012630-0072: TB9D0000 021:150 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0488ms total)
04-00-00012631-0072: TB9D0000 021:151 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0488ms total)
04-00-00012632-0072: TB9D0000 021:152 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0488ms total)
04-00-00012633-0072: TB9D0000 021:153 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0488ms total)
04-00-00012635-0072: TB9D0000 021:155 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012636-0072: TB9D0000 021:156 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012637-0072: TB9D0000 021:157 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012638-0072: TB9D0000 021:158 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012640-0072: TB9D0000 021:160 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012641-0072: TB9D0000 021:161 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012642-0072: TB9D0000 021:162 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012643-0072: TB9D0000 021:163 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012645-0072: TB9D0000 021:165 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012646-0072: TB9D0000 021:166 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012647-0072: TB9D0000 021:167 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012648-0072: TB9D0000 021:168 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012650-0072: TB9D0000 021:170 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012651-0072: TB9D0000 021:171 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012652-0072: TB9D0000 021:172 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012653-0072: TB9D0000 021:173 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012655-0072: TB9D0000 021:175 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012656-0072: TB9D0000 021:176 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012657-0072: TB9D0000 021:177 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012658-0072: TB9D0000 021:178 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012659-0072: TB9D0000 021:179 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012661-0072: TB9D0000 021:181 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012662-0072: TB9D0000 021:182 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012663-0072: TB9D0000 021:183 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012664-0072: TB9D0000 021:184 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012666-0072: TB9D0000 021:186 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012667-0072: TB9D0000 021:187 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012668-0072: TB9D0000 021:188 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012669-0072: TB9D0000 021:189 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012671-0072: TB9D0000 021:191 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012672-0072: TB9D0000 021:192 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012673-0072: TB9D0000 021:193 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012674-0072: TB9D0000 021:194 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012676-0072: TB9D0000 021:196 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012677-0072: TB9D0000 021:197 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012678-0072: TB9D0000 021:198 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012679-0072: TB9D0000 021:199 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012680-0072: TB9D0000 021:200 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0489ms total)
04-00-00012682-0072: TB9D0000 021:202 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012683-0072: TB9D0000 021:203 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012684-0072: TB9D0000 021:204 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012685-0072: TB9D0000 021:205 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012687-0072: TB9D0000 021:207 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012688-0072: TB9D0000 021:208 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012689-0072: TB9D0000 021:209 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012690-0072: TB9D0000 021:210 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0490ms total)
04-00-00012692-0072: TB9D0000 021:212 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0491ms total)
04-00-00012693-0072: TB9D0000 021:213 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0491ms total)
04-00-00012694-0072: TB9D0000 021:214 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0491ms total)
04-00-00012695-0072: TB9D0000 021:215 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0491ms total)
04-00-00012697-0072: TB9D0000 021:216 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0001ms, 0492ms total)
04-00-00012698-0072: TB9D0000 021:218 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012699-0072: TB9D0000 021:219 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012700-0072: TB9D0000 021:220 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012701-0072: TB9D0000 021:221 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012703-0072: TB9D0000 021:223 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012704-0072: TB9D0000 021:224 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012705-0072: TB9D0000 021:225 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012706-0072: TB9D0000 021:226 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012707-0072: TB9D0000 021:227 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012709-0072: TB9D0000 021:229 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012710-0072: TB9D0000 021:230 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012711-0072: TB9D0000 021:231 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012712-0072: TB9D0000 021:232 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012714-0072: TB9D0000 021:234 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012715-0072: TB9D0000 021:235 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012716-0072: TB9D0000 021:236 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012717-0072: TB9D0000 021:237 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012719-0072: TB9D0000 021:239 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012720-0072: TB9D0000 021:240 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012721-0072: TB9D0000 021:241 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012722-0072: TB9D0000 021:242 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012724-0072: TB9D0000 021:244 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012725-0072: TB9D0000 021:245 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012726-0072: TB9D0000 021:246 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012727-0072: TB9D0000 021:247 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012728-0072: TB9D0000 021:248 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0492ms total)
04-00-00012730-0072: TB9D0000 021:250 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012731-0072: TB9D0000 021:251 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012732-0072: TB9D0000 021:252 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012734-0072: TB9D0000 021:254 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012735-0072: TB9D0000 021:255 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012736-0072: TB9D0000 021:256 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012737-0072: TB9D0000 021:257 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0493ms total)
04-00-00012739-0072: TB9D0000 021:259 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012740-0072: TB9D0000 021:260 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012741-0072: TB9D0000 021:261 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012743-0072: TB9D0000 021:263 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012744-0072: TB9D0000 021:264 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012745-0072: TB9D0000 021:265 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012746-0072: TB9D0000 021:266 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012748-0072: TB9D0000 021:268 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012749-0072: TB9D0000 021:269 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012750-0072: TB9D0000 021:270 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012752-0072: TB9D0000 021:272 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012753-0072: TB9D0000 021:273 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012754-0072: TB9D0000 021:274 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012755-0072: TB9D0000 021:275 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012757-0072: TB9D0000 021:277 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012758-0072: TB9D0000 021:278 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012759-0072: TB9D0000 021:279 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012760-0072: TB9D0000 021:280 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012761-0072: TB9D0000 021:281 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012763-0072: TB9D0000 021:283 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012764-0072: TB9D0000 021:284 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012765-0072: TB9D0000 021:285 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012766-0072: TB9D0000 021:286 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012767-0072: TB9D0000 021:287 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0494ms total)
04-00-00012769-0072: TB9D0000 021:288 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0001ms, 0495ms total)
04-00-00012770-0072: TB9D0000 021:290 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012771-0072: TB9D0000 021:291 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012772-0072: TB9D0000 021:292 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012773-0072: TB9D0000 021:293 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012775-0072: TB9D0000 021:295 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012776-0072: TB9D0000 021:296 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012777-0072: TB9D0000 021:297 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012778-0072: TB9D0000 021:298 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012779-0072: TB9D0000 021:299 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0495ms total)
04-00-00012781-0072: TB9D0000 021:301 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0496ms total)
04-00-00012782-0072: TB9D0000 021:302 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0496ms total)
04-00-00012783-0072: TB9D0000 021:303 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0496ms total)
